red,green,blue,ambient,label
810.40,703.50,679.40,622.90,unripe
811.20,701.00,677.00,622.90,unripe
809.10,700.10,678.70,623.80,unripe
807.50,695.00,665.40,607.50,unripe
805.80,696.30,670.30,612.20,unripe
809.40,703.80,676.40,616.00,unripe
807.70,696.00,666.30,608.00,unripe
805.90,695.00,668.00,610.60,unripe
805.10,692.30,665.10,604.90,unripe
801.60,689.20,662.30,605.80,unripe
809.90,704.70,680.40,621.40,unripe
814.20,683.80,646.80,563.40,unripe
760.40,653.00,644.70,616.80,unripe
809.60,697.90,669.70,611.00,unripe
805.80,696.20,672.00,614.80,unripe
808.60,702.20,679.60,626.70,unripe
815.10,706.40,677.00,621.00,unripe
814.20,709.00,684.80,629.60,unripe
816.50,709.60,683.50,628.50,unripe
815.60,710.00,685.20,630.20,unripe
811.50,699.80,672.40,616.20,unripe
807.70,697.90,672.20,611.30,unripe
802.50,687.30,660.40,603.50,unripe
802.40,688.80,660.40,602.40,unripe
801.40,690.20,663.30,604.70,unripe
801.70,688.20,656.30,595.60,unripe
802.30,705.60,681.00,622.50,unripe
814.60,711.20,687.80,633.70,unripe
817.60,712.30,687.30,632.40,unripe
817.50,711.30,686.00,630.30,unripe
815.90,710.00,685.20,631.50,unripe
817.70,712.70,688.20,634.40,unripe
818.40,713.00,688.30,633.80,unripe
818.50,711.20,681.90,623.00,unripe
801.70,686.30,665.10,619.40,unripe
817.20,718.00,695.90,642.80,unripe
823.90,721.40,697.70,644.90,unripe
824.00,720.70,696.40,643.10,unripe
823.40,713.40,681.80,640.30,unripe
822.10,718.50,694.20,640.40,unripe
821.90,717.60,693.30,639.70,unripe
821.60,716.60,693.90,643.10,unripe
823.70,720.70,697.10,644.20,unripe
823.90,720.60,696.60,643.40,unripe
823.70,720.60,696.50,643.40,unripe
823.30,719.80,695.60,641.60,unripe
821.40,714.90,693.00,641.60,unripe
823.70,720.80,696.20,569.30,unripe
804.20,717.70,696.10,643.20,unripe
823.30,719.90,695.90,642.40,unripe
823.50,720.50,696.40,643.40,unripe
823.60,720.20,697.00,644.00,unripe
823.80,720.90,697.00,643.90,unripe
823.90,720.90,696.70,643.40,unripe
823.50,720.10,696.50,643.70,unripe
823.40,720.10,696.30,643.30,unripe
823.20,720.20,696.40,643.40,unripe
823.40,720.90,697.20,644.30,unripe
823.80,720.10,695.10,642.10,unripe
822.40,719.10,695.80,643.60,unripe
823.50,720.60,696.70,643.90,unripe
823.70,720.60,696.80,643.70,unripe
823.70,720.90,696.80,642.50,unripe
823.60,720.40,696.00,639.20,unripe
816.70,708.90,683.40,629.20,unripe
816.40,712.10,687.40,633.70,unripe
814.10,698.30,669.00,605.00,unripe
789.20,658.80,622.80,558.00,unripe
774.40,648.00,619.00,560.60,unripe
772.20,656.50,623.30,553.30,unripe
767.90,640.20,634.60,561.00,unripe
777.00,656.50,628.20,564.70,unripe
779.20,654.30,622.00,556.60,unripe
766.00,635.70,622.40,570.10,unripe
789.70,674.60,648.70,589.90,unripe
793.80,677.80,650.10,589.80,unripe
793.80,677.40,649.60,589.60,unripe
793.70,676.70,649.20,589.40,unripe
793.30,676.70,648.60,588.10,unripe
792.70,676.00,649.70,590.70,unripe
794.50,678.60,650.30,589.50,unripe
793.00,671.60,647.40,588.40,unripe
496.10,272.10,265.40,248.80,ripe
522.10,286.90,274.60,254.30,ripe
528.60,288.30,274.60,254.10,ripe
531.20,288.80,274.90,252.60,ripe
531.70,287.70,273.70,253.00,ripe
534.30,292.20,278.60,256.70,ripe
535.60,291.50,277.20,254.90,ripe
535.00,290.50,277.00,254.80,ripe
535.40,290.90,276.80,254.90,ripe
535.90,291.10,277.00,254.90,ripe
536.10,291.40,277.60,255.10,ripe
536.30,291.10,276.80,254.90,ripe
536.30,291.40,277.80,255.40,ripe
536.60,290.90,277.10,254.80,ripe
536.40,290.80,276.50,255.00,ripe
536.70,291.20,277.30,254.60,ripe
536.60,291.30,277.20,255.10,ripe
536.60,290.80,276.20,254.30,ripe
536.80,291.80,278.00,256.10,ripe
537.60,291.90,274.90,244.60,ripe
530.50,281.30,266.90,246.20,ripe
531.20,281.50,269.20,249.60,ripe
533.10,284.30,266.80,242.60,ripe
527.30,277.10,264.50,243.20,ripe
530.80,284.90,272.00,249.30,ripe
535.40,290.60,276.70,254.80,ripe
536.60,291.40,277.30,254.50,ripe
537.10,294.20,279.50,256.90,ripe
537.60,292.10,277.10,255.20,ripe
536.80,290.10,276.60,254.70,ripe
538.10,292.80,278.90,255.70,ripe
538.00,292.30,277.30,254.50,ripe
537.90,293.50,279.90,257.80,ripe
539.90,296.80,284.00,259.90,ripe
540.50,297.80,282.30,260.80,ripe
541.20,296.00,280.10,255.70,ripe
538.80,293.70,282.10,262.40,ripe
542.20,299.30,285.30,254.20,ripe
520.80,249.60,202.70,174.90,ripe
478.70,197.80,175.00,153.70,ripe
471.00,199.00,180.60,159.20,ripe
471.80,200.80,163.40,116.90,ripe
441.30,174.30,190.40,215.10,ripe
521.80,285.70,275.50,253.30,ripe
528.30,274.40,256.50,234.30,ripe
521.20,269.20,253.30,233.10,ripe
523.30,274.10,259.30,239.20,ripe
527.00,275.40,252.80,224.90,ripe
510.20,262.40,252.10,235.30,ripe
523.30,278.10,261.80,245.20,ripe
527.00,284.50,280.10,264.30,ripe
544.70,311.40,299.90,278.30,ripe
526.80,262.70,242.70,225.40,ripe
534.60,305.40,294.50,265.20,ripe
556.10,331.30,316.50,294.90,ripe
536.60,253.10,220.30,270.80,ripe
557.20,333.90,320.70,300.90,ripe
563.50,333.90,321.50,300.10,ripe
563.60,333.30,321.30,300.70,ripe
564.40,333.80,321.10,300.60,ripe
564.20,331.90,297.80,238.10,ripe
513.50,241.60,237.10,248.50,ripe
540.00,307.70,303.70,284.80,ripe
555.20,323.90,308.40,274.50,ripe
534.50,287.30,279.20,244.90,ripe
520.50,256.40,237.60,230.30,ripe
530.80,306.70,306.00,299.40,ripe
569.10,345.10,338.00,315.20,ripe
556.60,304.90,290.50,276.50,ripe
553.10,317.80,258.80,138.30,ripe
447.20,148.20,124.90,80.40,ripe
413.00,121.70,99.90,75.80,ripe
409.80,126.70,104.10,81.90,ripe
411.40,131.20,108.80,83.40,ripe
410.30,131.00,109.30,84.10,ripe
411.90,140.20,124.70,96.80,ripe
420.70,149.30,127.30,102.30,ripe
422.10,148.10,127.80,104.30,ripe
423.50,146.80,122.70,93.70,ripe
415.60,137.00,123.70,112.30,ripe
429.70,154.30,126.10,97.40,ripe
420.20,138.30,115.20,230.10,ripe
521.40,303.60,293.00,272.00,ripe
543.10,317.30,306.30,279.30,ripe
544.80,314.70,285.60,160.80,ripe
475.40,187.90,187.60,104.30,ripe
383.50,65.60,32.80,8.20,ripe
335.90,59.60,31.40,7.90,ripe
325.30,56.60,30.40,7.70,ripe
320.70,56.20,29.60,7.30,ripe
317.50,55.80,29.70,7.40,ripe
315.40,55.50,30.10,7.80,ripe
313.90,55.50,30.10,6.90,ripe
312.20,54.60,28.70,7.20,ripe
310.40,54.30,29.50,7.20,ripe
310.60,55.00,29.80,7.60,ripe
310.50,54.90,29.30,7.70,ripe
310.10,54.80,29.70,7.00,ripe
309.60,55.10,30.00,7.20,ripe
308.80,54.20,30.00,6.90,ripe
308.90,54.30,29.90,7.10,ripe
309.00,54.40,28.80,7.60,ripe
308.40,54.90,29.70,7.20,ripe
308.50,54.50,30.00,7.20,ripe
308.50,54.70,29.30,7.50,ripe
308.20,54.90,29.30,7.40,ripe
308.20,54.60,29.40,7.20,ripe
307.80,54.20,29.40,7.30,ripe
307.40,54.30,29.80,7.20,ripe
308.10,54.70,29.10,7.10,ripe
307.50,54.10,28.50,7.30,ripe
307.50,54.30,29.60,6.60,ripe
307.20,54.60,30.30,32.60,ripe
450.50,278.90,294.00,287.40,ripe
536.60,326.30,319.00,300.90,ripe
544.30,311.60,286.90,256.50,ripe
525.10,284.50,273.00,255.40,ripe
535.10,303.20,290.60,269.80,ripe
541.30,305.40,290.50,265.50,ripe
538.00,297.00,283.30,260.90,ripe
538.10,298.00,284.50,262.10,ripe
538.50,297.50,283.30,259.90,ripe
537.80,295.40,282.10,259.50,ripe
537.70,296.40,283.10,261.10,ripe
539.70,298.30,285.30,263.70,ripe
541.30,299.50,286.40,265.40,ripe
543.20,303.00,288.30,265.60,ripe
543.40,301.80,287.30,264.30,ripe
542.10,299.80,285.90,263.00,ripe
541.90,297.00,282.20,259.80,ripe
539.90,296.20,282.90,261.40,ripe
542.00,302.00,288.10,266.00,ripe
543.90,302.70,288.90,266.20,ripe
543.30,300.60,286.90,266.20,ripe
545.00,305.40,292.40,273.00,ripe
550.90,314.40,301.90,280.60,ripe
553.80,316.30,303.40,281.70,ripe
554.20,316.60,303.60,281.80,ripe
614.00,373.00,361.30,333.50,ripe
622.60,377.40,364.30,335.10,ripe
625.20,379.20,366.10,336.80,ripe
626.70,380.10,366.80,337.30,ripe
627.80,380.50,366.30,336.50,ripe
627.90,381.10,367.50,337.80,ripe
628.50,381.60,368.00,337.90,ripe
629.20,382.40,368.70,339.80,ripe
630.60,384.80,370.60,340.80,ripe
631.20,385.70,372.00,342.20,ripe
631.30,384.70,370.30,340.90,ripe
631.50,385.70,372.30,342.60,ripe
632.30,386.90,373.20,344.00,ripe
632.90,386.20,372.50,343.20,ripe
632.40,386.60,373.20,343.90,ripe
632.70,387.80,374.20,344.50,ripe
633.10,388.00,374.20,345.20,ripe
633.30,388.00,374.70,345.60,ripe
634.00,389.00,375.10,345.70,ripe
633.60,388.30,375.10,345.90,ripe
634.10,389.40,376.50,347.50,ripe
635.20,391.00,376.60,346.50,ripe
633.90,388.30,374.40,344.70,ripe
633.40,388.30,374.60,345.20,ripe
633.90,388.60,374.60,344.30,ripe
632.70,386.90,373.60,342.20,ripe
631.40,383.40,367.90,337.40,ripe
630.30,382.30,368.70,338.70,ripe
630.30,381.90,368.20,338.40,ripe
629.50,381.20,366.20,333.80,ripe
627.20,378.80,365.00,335.00,ripe
627.80,378.60,365.00,337.20,ripe
630.00,383.80,370.80,341.30,ripe
631.40,381.80,367.90,339.50,ripe
631.40,385.40,371.90,342.50,ripe
632.70,387.60,374.30,344.90,ripe
633.90,388.60,375.50,346.20,ripe
635.00,390.60,377.30,349.60,ripe
636.40,392.50,378.30,348.50,ripe
635.30,390.70,377.10,348.30,ripe
635.40,390.50,376.90,347.50,ripe
635.40,391.20,377.60,348.10,ripe
636.90,393.50,379.60,351.30,ripe
637.40,394.70,381.40,352.50,ripe
637.40,393.90,380.20,350.90,ripe
637.20,393.80,380.60,351.30,ripe
637.30,393.70,380.50,351.10,ripe
637.40,394.10,380.50,351.50,ripe
637.30,394.30,380.80,351.80,ripe
637.60,394.20,381.00,352.10,ripe
637.50,394.60,381.10,351.60,ripe
637.70,394.70,381.60,352.10,ripe
638.10,395.00,381.80,352.30,ripe
638.00,394.60,381.00,351.50,ripe
637.50,394.40,380.40,351.30,ripe
637.10,393.90,380.70,351.40,ripe
637.70,394.50,380.90,351.70,ripe
637.70,394.90,382.00,353.70,ripe
638.70,396.40,383.00,353.90,ripe
638.80,396.40,382.50,353.60,ripe
638.60,396.40,382.90,353.50,ripe
638.70,396.50,382.90,354.20,ripe
639.10,396.70,383.80,354.70,ripe
639.10,397.10,383.40,353.70,ripe
639.10,396.60,383.30,354.20,ripe
639.00,396.60,383.40,354.00,ripe
639.00,397.20,384.00,354.70,ripe
639.40,397.60,384.00,355.10,ripe
639.60,398.20,385.10,355.80,ripe
639.90,398.10,384.60,355.30,ripe
639.80,398.20,384.60,355.70,ripe
639.60,397.70,384.40,355.40,ripe
639.80,397.80,384.60,355.80,ripe
640.10,398.40,385.40,356.00,ripe
640.20,398.30,384.90,356.20,ripe
640.40,398.50,385.00,355.60,ripe
640.10,398.50,385.40,356.50,ripe
640.30,399.40,385.70,356.80,ripe
640.40,399.10,386.10,357.60,ripe
640.60,399.10,386.00,357.10,ripe
640.70,399.80,386.00,356.40,ripe
640.40,399.00,385.80,356.70,ripe
640.50,399.60,386.40,357.20,ripe
640.60,399.40,385.50,356.60,ripe
640.20,399.30,386.30,356.80,ripe
640.50,399.60,385.80,357.40,ripe
640.90,399.80,386.50,357.20,ripe
640.90,400.40,386.80,357.90,ripe
641.20,400.40,387.30,358.20,ripe
641.20,400.40,387.50,358.50,ripe
641.50,400.40,387.60,358.70,ripe
641.80,401.20,387.80,358.60,ripe
641.60,400.90,387.80,358.90,ripe
641.40,401.00,387.60,358.90,ripe
641.60,401.10,387.60,358.60,ripe
641.60,401.00,388.00,358.70,ripe
641.30,401.00,387.70,358.70,ripe
641.60,400.30,387.20,358.20,ripe
641.40,400.90,388.00,358.90,ripe
641.90,401.30,388.10,359.10,ripe
642.00,401.40,388.20,359.60,ripe
642.20,401.20,387.90,358.60,ripe
641.00,397.70,382.20,349.50,ripe
629.00,370.80,346.30,304.90,ripe
608.70,338.70,323.80,289.60,ripe
592.90,339.80,328.30,304.20,ripe
603.10,360.30,347.90,330.20,ripe
620.40,391.00,379.80,352.50,ripe
626.30,394.50,382.00,354.50,ripe
628.10,397.30,384.70,356.80,ripe
629.20,397.20,384.30,356.60,ripe
628.90,397.20,384.20,356.90,ripe
629.50,398.20,384.90,357.40,ripe
629.30,397.80,384.60,356.20,ripe
628.20,395.50,382.00,354.00,ripe
627.40,394.30,381.40,353.70,ripe
627.00,394.90,382.10,354.10,ripe
627.40,394.80,381.80,354.60,ripe
627.70,394.60,381.90,354.10,ripe
627.80,395.40,382.40,354.30,ripe
628.00,395.70,382.70,355.10,ripe
628.40,396.00,382.80,355.10,ripe
628.50,396.10,382.90,355.20,ripe
628.50,396.30,383.30,355.50,ripe
628.40,396.20,383.80,356.00,ripe
628.90,396.70,383.90,356.00,ripe
628.90,397.10,383.80,356.50,ripe
628.80,396.20,383.30,355.20,ripe
628.60,396.30,383.40,356.90,ripe
629.50,398.00,385.30,358.10,ripe
630.20,398.50,385.30,358.10,ripe
630.20,398.70,386.00,358.50,ripe
630.40,398.70,385.90,358.50,ripe
630.30,399.10,386.20,358.60,ripe
630.40,399.50,386.50,358.90,ripe
630.40,399.10,386.50,359.60,ripe
631.10,400.40,387.50,360.30,ripe
631.30,400.60,387.70,359.80,ripe
630.50,398.10,384.50,356.70,ripe
629.30,397.30,384.20,356.10,ripe
628.80,396.20,383.20,355.10,ripe
628.70,396.70,383.50,355.80,ripe
628.70,396.70,383.70,356.10,ripe
629.20,396.80,383.60,355.90,ripe
629.10,397.00,383.60,355.90,ripe
628.60,396.40,383.30,355.20,ripe
628.60,396.60,383.90,356.60,ripe
629.20,397.70,384.90,357.10,ripe
629.70,397.90,384.50,356.70,ripe
629.20,397.00,384.40,356.70,ripe
629.30,397.20,383.70,355.20,ripe
627.50,393.30,379.30,350.80,ripe
625.40,390.50,378.50,352.90,ripe
628.60,398.20,385.30,357.70,ripe
629.30,398.00,385.20,357.70,ripe
630.20,398.70,385.40,358.30,ripe
630.40,399.20,385.90,358.40,ripe
629.70,399.00,386.00,358.00,ripe
629.20,355.90,282.20,248.00,ripe
588.10,364.90,368.50,370.40,ripe
638.90,420.20,411.00,385.50,ripe
645.60,425.40,414.20,388.30,ripe
647.60,427.10,415.50,389.20,ripe
648.40,427.20,415.60,389.30,ripe
648.70,427.40,415.60,389.30,ripe
647.00,425.90,414.80,388.30,ripe
647.40,426.30,414.80,388.40,ripe
648.60,427.30,415.80,389.50,ripe
648.60,426.10,413.90,387.10,ripe
647.60,425.80,414.20,387.30,ripe
647.50,425.10,413.20,386.20,ripe
647.30,425.10,413.30,386.90,ripe
647.70,425.70,413.80,386.60,ripe
647.40,424.90,413.30,386.50,ripe
647.40,425.00,413.90,387.50,ripe
647.70,425.90,414.10,387.20,ripe
647.90,425.80,413.70,387.40,ripe
647.80,425.30,413.20,386.20,ripe
647.00,424.00,412.40,386.10,ripe
646.90,423.90,411.60,384.00,ripe
646.00,423.60,412.90,387.20,ripe
647.80,425.70,414.20,387.70,ripe
647.50,425.10,413.40,386.80,ripe
647.90,426.20,413.40,386.90,ripe
645.60,420.60,409.70,383.50,ripe
646.30,423.50,410.70,382.80,ripe
645.90,425.90,416.10,390.10,ripe
649.10,428.80,417.60,391.30,ripe
650.10,430.00,418.50,392.40,ripe
650.00,429.50,418.20,391.30,ripe
649.60,428.40,414.50,383.80,ripe
645.00,422.00,408.90,379.90,ripe
645.10,422.30,410.20,376.50,ripe
647.30,432.50,423.10,397.10,ripe
652.50,433.50,422.00,396.00,ripe
652.80,434.30,422.60,395.80,ripe
654.70,440.00,429.50,403.80,ripe
656.90,440.70,429.60,403.50,ripe
656.90,440.60,429.60,403.80,ripe
657.20,441.00,429.80,403.80,ripe
656.90,440.20,429.30,403.40,ripe
656.50,437.40,425.40,398.40,ripe
652.30,430.20,416.20,387.70,ripe
645.60,416.10,396.00,366.90,ripe
636.20,407.30,395.60,368.40,ripe
636.40,407.70,395.00,366.70,ripe
636.00,408.00,394.00,366.60,ripe
633.40,403.40,391.50,364.50,ripe
634.80,405.70,393.00,365.50,ripe
634.40,405.60,393.00,365.50,ripe
634.40,405.80,393.60,366.30,ripe
635.30,407.10,394.70,367.50,ripe
635.50,406.50,394.90,366.80,ripe
635.30,406.90,394.30,367.30,ripe
635.70,407.50,395.10,367.60,ripe
635.70,407.20,394.80,368.00,ripe
636.20,407.50,394.90,367.50,ripe
636.20,408.50,395.40,367.40,ripe
635.60,407.40,395.40,368.10,ripe
635.90,407.80,394.90,367.40,ripe
636.90,407.80,394.70,366.90,ripe
636.20,411.30,400.70,370.70,ripe
639.10,416.80,411.80,388.00,ripe
647.20,426.80,415.90,389.00,ripe
648.40,428.20,416.20,389.60,ripe
648.70,428.00,416.30,389.80,ripe
648.90,428.00,416.60,389.80,ripe
648.90,427.90,415.80,389.30,ripe
648.30,426.80,413.10,384.20,ripe
644.80,421.20,412.60,388.00,ripe
648.50,427.80,416.10,389.50,ripe
648.80,428.10,416.00,388.90,ripe
648.80,427.70,416.20,389.20,ripe
648.80,427.30,415.40,389.20,ripe
648.10,427.20,414.70,388.40,ripe
646.90,419.80,409.70,386.90,ripe
648.00,428.20,415.90,389.40,ripe
649.40,429.50,418.10,390.90,ripe
649.40,428.20,416.20,389.30,ripe
648.30,427.70,416.30,389.00,ripe
648.70,428.70,417.00,390.80,ripe
649.60,429.20,414.80,386.10,ripe
646.50,425.90,415.60,389.70,ripe
647.60,426.70,415.00,388.70,ripe
647.50,426.40,414.80,387.70,ripe
647.60,427.00,415.40,388.60,ripe
647.80,427.20,415.50,388.10,ripe
645.10,420.10,411.00,386.60,ripe
646.20,425.50,414.10,387.20,ripe
646.90,425.70,414.80,387.60,ripe
646.00,425.10,412.10,384.10,ripe
640.00,412.80,403.90,374.20,ripe
605.40,278.30,356.30,367.70,ripe
637.40,417.00,406.60,380.70,ripe
641.90,419.20,406.80,380.40,ripe
642.30,419.20,407.90,381.00,ripe
642.60,419.40,407.30,380.30,ripe
642.60,418.90,407.60,380.50,ripe
642.70,418.70,406.80,379.90,ripe
642.30,418.20,406.40,379.30,ripe
642.20,418.80,407.80,380.80,ripe
642.90,419.20,407.80,380.60,ripe
643.00,419.30,408.00,380.90,ripe
642.50,419.30,407.70,380.40,ripe
642.30,419.40,407.50,381.00,ripe
642.30,420.20,407.60,380.60,ripe
642.70,418.90,407.40,380.50,ripe
642.70,418.40,406.30,378.80,ripe
642.10,419.10,406.90,379.70,ripe
642.60,419.80,407.60,379.80,ripe
642.60,419.50,408.40,381.10,ripe
643.40,420.50,408.10,379.00,ripe
641.30,416.60,405.00,386.70,ripe
674.90,482.10,461.10,428.60,ripe
670.10,459.40,448.20,421.80,ripe
664.60,442.00,412.10,376.80,ripe
643.90,412.50,402.40,348.10,ripe
591.40,310.20,292.10,259.90,ripe
572.00,304.80,292.50,266.00,ripe
574.70,313.10,294.10,258.60,ripe
560.40,273.90,240.80,197.20,ripe
525.10,232.10,208.80,174.60,ripe
520.00,229.60,211.60,178.20,ripe
525.40,236.90,219.20,185.20,ripe
529.70,239.30,236.80,220.50,ripe
555.30,293.90,287.00,267.30,ripe
580.20,321.70,304.10,265.70,ripe
574.00,305.80,294.20,271.00,ripe
582.10,323.40,305.80,270.30,ripe
576.60,312.60,296.50,265.70,ripe
573.90,311.00,296.00,266.80,ripe
573.20,313.10,297.80,268.60,ripe
573.00,314.00,298.70,268.70,ripe
573.00,314.20,299.30,268.10,ripe
554.30,276.20,255.10,219.00,ripe
542.30,290.00,319.90,308.00,ripe
605.30,389.10,404.10,394.70,ripe
648.80,442.20,429.70,396.90,ripe
639.70,406.20,383.60,349.20,ripe
619.00,375.00,365.60,338.00,ripe
616.40,377.30,366.80,342.70,ripe
619.80,388.10,379.60,354.70,ripe
625.70,392.80,380.80,355.20,ripe
626.30,393.10,381.70,356.20,ripe
442.50,159.30,143.80,90.60,ripe
478.00,174.00,156.80,109.90,ripe
494.80,193.90,173.70,115.00,ripe
499.30,193.60,173.70,115.10,ripe
503.40,196.60,175.10,116.30,ripe
505.40,197.80,176.20,111.90,ripe
491.60,145.90,117.00,55.50,ripe
480.60,151.80,120.70,52.80,ripe
465.00,152.20,119.40,52.20,ripe
437.50,148.60,116.40,51.90,ripe
472.40,132.10,104.70,57.80,ripe
430.10,119.70,101.80,63.70,ripe
438.80,125.70,106.90,62.50,ripe
459.00,130.40,108.80,58.30,ripe
476.60,143.80,118.20,57.00,ripe
482.50,149.20,120.30,56.90,ripe
470.90,142.60,117.40,62.10,ripe
465.90,141.30,115.10,60.20,ripe
464.80,132.00,113.10,54.40,ripe
474.80,153.70,122.70,55.40,ripe
470.60,144.90,133.20,101.90,ripe
500.60,210.60,192.40,134.00,ripe
506.20,251.30,270.60,240.40,ripe
548.20,324.30,314.10,269.60,ripe
557.40,324.90,313.20,279.00,ripe
562.80,336.80,307.50,218.00,ripe
540.70,299.20,251.30,124.10,ripe
484.90,165.50,152.00,160.50,ripe
523.10,277.90,260.40,205.80,ripe
536.10,296.00,279.40,222.60,ripe
538.60,297.30,279.10,222.80,ripe
536.10,293.90,276.20,219.70,ripe
538.80,296.80,279.30,222.70,ripe
540.10,295.00,279.10,222.10,ripe
539.60,296.50,276.50,218.30,ripe
539.10,296.00,277.90,220.90,ripe
539.30,294.10,273.30,219.20,ripe
537.80,283.40,249.30,182.40,ripe
531.80,290.00,274.20,218.80,ripe
538.20,293.60,274.70,215.90,ripe
537.20,290.70,269.30,213.20,ripe
538.40,293.60,274.70,217.20,ripe
537.70,292.10,273.00,214.50,ripe
536.50,289.70,270.90,214.40,ripe
537.10,291.00,273.00,212.20,ripe
534.10,282.80,262.60,204.10,ripe
532.50,282.20,264.30,200.70,ripe
528.10,239.10,289.70,247.80,ripe
565.20,308.20,297.50,248.60,ripe
568.60,309.80,295.00,246.60,ripe
569.40,318.20,306.20,256.50,ripe
571.20,315.90,301.30,251.50,ripe
570.10,312.90,299.30,249.80,ripe
569.60,312.80,299.50,249.60,ripe
569.70,313.20,299.40,249.60,ripe
569.10,309.60,293.00,240.80,ripe
566.30,303.20,290.00,241.80,ripe
566.20,305.90,292.10,241.50,ripe
566.20,304.70,290.30,238.70,ripe
564.80,303.20,288.30,239.20,ripe
565.70,304.70,290.10,240.00,ripe
565.40,304.40,290.90,242.10,ripe
566.30,306.10,292.40,242.20,ripe
566.10,306.40,293.00,242.80,ripe
566.60,306.20,291.50,241.10,ripe
565.60,305.00,290.20,241.70,ripe
566.80,307.80,293.90,244.60,ripe
567.20,308.80,295.10,245.70,ripe
567.60,309.40,296.40,246.80,ripe
567.90,308.30,291.80,240.90,ripe
565.60,304.90,291.80,242.10,ripe
565.40,304.70,290.70,239.90,ripe
565.50,304.60,290.50,240.30,ripe
565.10,304.20,290.20,240.70,ripe
565.30,304.70,292.40,241.30,ripe
566.40,307.70,295.00,246.30,ripe
566.90,309.40,295.10,243.60,ripe
566.50,307.20,293.00,241.70,ripe
565.80,307.30,293.20,243.70,ripe
565.90,306.50,293.40,243.80,ripe
566.40,307.40,293.60,243.70,ripe
566.20,306.40,293.40,244.60,ripe
567.90,314.50,303.40,243.80,ripe
563.30,308.80,307.70,260.10,ripe
571.70,320.90,307.10,256.90,ripe
570.70,317.10,303.50,253.70,ripe
569.50,315.90,302.50,253.90,ripe
570.60,316.00,303.60,254.20,ripe
570.20,316.30,302.50,252.90,ripe
566.20,271.60,212.30,137.50,ripe
530.00,242.20,251.80,207.60,ripe
553.30,287.30,295.90,253.20,ripe
568.40,318.10,305.70,255.40,ripe
569.40,315.40,303.60,254.90,ripe
569.80,317.10,304.00,255.20,ripe
570.10,317.20,303.90,255.70,ripe
570.10,316.70,303.20,253.40,ripe
569.00,310.40,292.00,255.00,ripe
570.80,320.70,304.60,248.30,ripe
566.60,310.50,295.80,242.50,ripe
565.40,306.40,294.70,248.50,ripe
567.30,309.80,294.40,244.00,ripe
565.60,307.40,293.80,243.10,ripe
568.40,316.90,304.20,256.30,ripe
569.50,317.40,304.80,256.30,ripe
569.90,317.90,305.00,256.30,ripe
570.70,318.60,304.90,256.80,ripe
570.50,318.10,300.90,244.00,ripe
566.50,316.30,305.30,253.70,ripe
566.80,307.20,209.10,104.80,ripe
513.20,163.90,135.40,69.00,ripe
408.70,145.10,194.60,171.50,ripe
455.70,245.20,232.40,182.80,ripe
462.70,253.80,234.40,173.50,ripe
437.70,188.10,183.20,179.70,ripe
462.50,255.30,212.50,103.20,ripe
439.60,180.80,155.10,99.20,ripe
481.20,165.50,142.80,105.60,ripe
509.80,295.50,292.10,256.00,ripe
542.90,306.10,297.10,259.40,ripe
546.40,309.20,298.80,252.10,ripe
544.50,305.60,289.30,160.70,ripe
495.50,159.90,131.70,85.90,ripe
475.50,143.10,121.50,82.70,ripe
478.80,157.10,324.50,324.20,ripe
562.10,368.10,368.10,343.10,ripe
579.20,378.50,372.90,346.10,ripe
581.60,380.30,373.80,346.00,ripe